Model_C8,Model_C1,BBH_Raw_Weighted,BBH_Raw_Macro,BBH_C1_Reported,Num_Subtasks,BBH_Reconstructed_Score,Reconstruction_Residual
ClaudioItaly_intelligence-cod-rag-7b-v3,ClaudioItaly/intelligence-cod-rag-7b-v3,53.30671758375282,53.66339718839108,34.776158539494425,24,35.57506774243018,-0.7989092029357536
CohereForAI_aya-23-35B,CohereForAI/aya-23-35B,53.60180524214546,53.99551450731271,34.85836046775463,24,35.98221415446686,-1.1238536867122306
CohereForAI_aya-23-8B,CohereForAI/aya-23-8B,42.562055198750215,42.96161519220306,20.20376064673937,24,20.75014838650612,-0.5463877397667503
CohereForAI_aya-expanse-32b,CohereForAI/aya-expanse-32b,56.29231036278424,56.48670099212114,38.70961143301418,24,39.69443144068372,-0.9848200076695406
CohereForAI_aya-expanse-8b,CohereForAI/aya-expanse-8b,49.418503731990974,49.772030557364054,28.52348250428851,24,30.21031501912325,-1.686832514834741
CohereForAI_c4ai-command-r-plus,CohereForAI/c4ai-command-r-plus,58.132268703350114,58.154235740779306,39.91995423143177,24,42.23310906867717,-2.3131548372454063
CohereForAI_c4ai-command-r-plus-08-2024,CohereForAI/c4ai-command-r-plus-08-2024,59.48620031244575,59.95999913027183,42.83686540770696,24,44.10119260625726,-1.2643271985502977
CohereForAI_c4ai-command-r-v01,CohereForAI/c4ai-command-r-v01,53.51501475438292,54.06415512767857,34.556659257058264,24,35.86246520975019,-1.3058059526919266
CohereForAI_c4ai-command-r7b-12-2024,CohereForAI/c4ai-command-r7b-12-2024,54.938378753688596,55.026421518556354,36.0245641700103,24,37.826347903103624,-1.8017837330933233
Columbia-NLP_LION-Gemma-2b-dpo-v1.0,Columbia-NLP/LION-Gemma-2b-dpo-v1.0,38.86478042006596,39.19956361320747,14.585976093815775,24,15.648843341575875,-1.0628672477600993
Columbia-NLP_LION-Gemma-2b-odpo-v1.0,Columbia-NLP/LION-Gemma-2b-odpo-v1.0,38.621767054330846,38.958362107068744,14.02392166541634,24,15.313546296369191,-1.2896246309528507
Columbia-NLP_LION-Gemma-2b-sft-v1.0,Columbia-NLP/LION-Gemma-2b-sft-v1.0,38.46554417635827,38.787792761611904,14.11717086360044,24,15.097998195879178,-0.9808273322787375
Columbia-NLP_LION-LLaMA-3-8b-dpo-v1.0,Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0,49.835098073251174,50.28481044452986,30.356398875749075,24,30.785109953763286,-0.42871107801421005
Columbia-NLP_LION-LLaMA-3-8b-odpo-v1.0,Columbia-NLP/LION-LLaMA-3-8b-odpo-v1.0,49.783023780593645,50.239298818020224,30.457173008350704,24,30.713260586933274,-0.25608757858256936
Columbia-NLP_LION-LLaMA-3-8b-sft-v1.0,Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0,50.529421975351504,50.87766443418147,30.88426036029,24,31.74310151149666,-0.8588411512066614
CombinHorizon_Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,CombinHorizon/Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,63.46120465197014,63.70093752306357,48.19594986631396,24,49.585694274280854,-1.3897444079668944
CombinHorizon_Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,CombinHorizon/Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,53.758028120118034,54.02085849577634,34.954070231174235,24,36.19776225495687,-1.2436920237826357
CombinHorizon_YiSM-blossom5.1-34B-SLERP,CombinHorizon/YiSM-blossom5.1-34B-SLERP,61.777469189376845,62.07548093635429,46.39761279639615,24,47.26256474677742,-0.8649519503812684
CombinHorizon_huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,CombinHorizon/huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,68.98107967366776,69.29247082912529,56.04478184089901,24,57.20172715826124,-1.1569453173622293
CombinHorizon_huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,CombinHorizon/huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,63.131400798472484,63.35891556421077,47.767346005909815,24,49.130648284357505,-1.3633022784476907
CombinHorizon_zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,CombinHorizon/zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,69.27616733206041,69.55174427138591,56.82740697772572,24,57.60887357029794,-0.7814665925722153
ContactDoctor_Bio-Medical-3B-CoT-012025,ContactDoctor/Bio-Medical-3B-CoT-012025,43.42996007637563,43.83153376424659,22.263528103895357,24,21.947637833672847,0.3158902702225106
ContactDoctor_Bio-Medical-Llama-3-8B,ContactDoctor/Bio-Medical-Llama-3-8B,48.56795695191807,48.6311802622738,26.195811296028182,24,29.03677536089986,-2.8409640648716774
CoolSpring_Qwen2-0.5B-Abyme,CoolSpring/Qwen2-0.5B-Abyme,28.328415205693457,28.618342964818265,2.2764835705971893,24,1.1113214529718283,1.165162117625361
CoolSpring_Qwen2-0.5B-Abyme-merge2,CoolSpring/Qwen2-0.5B-Abyme-merge2,29.803853497656657,29.942723009138735,3.709041394335512,24,3.147053513155261,0.5619878811802508
CoolSpring_Qwen2-0.5B-Abyme-merge3,CoolSpring/Qwen2-0.5B-Abyme-merge3,29.821211595209164,30.03140452593367,4.301149162861492,24,3.1710033020985926,1.1301458607628994
Corianas_Neural-Mistral-7B,Corianas/Neural-Mistral-7B,44.15900017358098,44.28023404192859,22.431162626805257,24,22.9535289692929,-0.5223663424876435
Corianas_Quokka_2.7b,Corianas/Quokka_2.7b,30.203089741364348,30.55474937424842,3.1652676176883503,24,3.6978986588519556,-0.5326310411636053
Corianas_llama-3-reactor,Corianas/llama-3-reactor,44.55823641728867,44.57148560545016,21.88855981925079,24,23.50437411498959,-1.6158142957388009
CortexLM_btlm-7b-base-v0.2,CortexLM/btlm-7b-base-v0.2,39.87155007811144,40.06411985841813,16.19327709708517,24,17.037931100289274,-0.8446540032041057
Cran-May_SCE-2-24B,Cran-May/SCE-2-24B,62.454434993924664,62.64692798019763,46.32574571477496,24,48.19660651556747,-1.8708608007925065
Cran-May_SCE-3-24B,Cran-May/SCE-3-24B,59.607706995313315,59.7283045074691,42.278564800296486,24,44.2688411288606,-1.9902763285641143
Cran-May_T.E-8.1,Cran-May/T.E-8.1,55.5806283631314,55.81754708123892,37.02437662584371,24,38.712490094007,-1.6881134681632943
Cran-May_merge_model_20250308_2,Cran-May/merge_model_20250308_2,65.63096684603367,65.8531107597446,50.99569841983836,24,52.579417892197675,-1.5837194723593129
Cran-May_merge_model_20250308_3,Cran-May/merge_model_20250308_3,62.40236070126714,62.71459892225042,46.56854499584235,24,48.124757148737466,-1.5562121528951138
Cran-May_merge_model_20250308_4,Cran-May/merge_model_20250308_4,66.42943933344905,66.6435217186487,52.02370667184541,24,53.681108183591064,-1.657401511745654
Cran-May_tempmotacilla-cinerea-0308,Cran-May/tempmotacilla-cinerea-0308,65.6830411386912,65.88401264041515,50.59894860885105,24,52.65126725902768,-2.0523186501766233
CreitinGameplays_Llama-3.1-8B-R1-v0.1,CreitinGameplays/Llama-3.1-8B-R1-v0.1,30.25516403402187,30.57485865545513,3.2159805820764724,24,3.7697480256819564,-0.553767443605484
CultriX_Qwen2.5-14B-Broca,CultriX/Qwen2.5-14B-Broca,65.07550772435341,65.27145981540363,50.034411781701095,24,51.81302464601099,-1.778612864309892
CultriX_Qwen2.5-14B-BrocaV9,CultriX/Qwen2.5-14B-BrocaV9,63.61742752994272,63.913835852389845,48.05322494738571,24,49.80124237477088,-1.7480174273851716
CultriX_Qwen2.5-14B-Brocav3,CultriX/Qwen2.5-14B-Brocav3,64.31175143204305,64.52353476182755,49.04911178348141,24,50.759233932504266,-1.7101221490228582
CultriX_Qwen2.5-14B-Brocav6,CultriX/Qwen2.5-14B-Brocav6,63.582711334837704,63.88835266626555,47.81922480607394,24,49.753342796884205,-1.9341179908102646
CultriX_Qwen2.5-14B-Brocav7,CultriX/Qwen2.5-14B-Brocav7,64.17288665162299,64.44026981327183,48.90536078331687,24,50.567635620957596,-1.662274837640723
CultriX_Qwen2.5-14B-Emerged,CultriX/Qwen2.5-14B-Emerged,62.40236070126714,62.60033680703311,45.932419368684656,24,48.124757148737466,-2.19233778005281
CultriX_Qwen2.5-14B-Emergedv3,CultriX/Qwen2.5-14B-Emergedv3,61.63860440895678,61.90728411056029,44.731608242608615,24,47.07096643523075,-2.339358192622136
CultriX_Qwen2.5-14B-FinalMerge,CultriX/Qwen2.5-14B-FinalMerge,57.038708557542094,57.1494531001145,38.16247948342354,24,40.7242723652471,-2.561792881823564
CultriX_Qwen2.5-14B-Hyper,CultriX/Qwen2.5-14B-Hyper,64.84985245617081,65.07453346766106,49.75987937749839,24,51.501677389747634,-1.741798012249241
CultriX_Qwen2.5-14B-HyperMarck-dl,CultriX/Qwen2.5-14B-HyperMarck-dl,60.80541572643638,60.96480033153927,43.78585928068085,24,45.92137656595068,-2.1355172852698274
CultriX_Qwen2.5-14B-Hyperionv3,CultriX/Qwen2.5-14B-Hyperionv3,65.00607533414338,65.22165609411941,49.95005488379496,24,51.71722549023764,-1.7671706064426758
CultriX_Qwen2.5-14B-Hyperionv4,CultriX/Qwen2.5-14B-Hyperionv4,64.52004860267314,64.71791978856551,49.07652018118392,24,51.04663139982427,-1.9701112186403478
CultriX_Qwen2.5-14B-Hyperionv5,CultriX/Qwen2.5-14B-Hyperionv5,64.22496094428051,64.42657850860552,48.948279827370094,24,50.6394849877876,-1.6912051604175034
CultriX_Qwen2.5-14B-MegaMerge-pt2,CultriX/Qwen2.5-14B-MegaMerge-pt2,65.50946016316611,65.77703330510145,50.9079030473653,24,52.41176936959433,-1.5038663222290296
CultriX_Qwen2.5-14B-MergeStock,CultriX/Qwen2.5-14B-MergeStock,65.54417635827113,65.79336391923106,51.00939101332111,24,52.459668947481006,-1.4502779341598995
CultriX_Qwen2.5-14B-ReasoningMerge,CultriX/Qwen2.5-14B-ReasoningMerge,65.71775733379621,65.7822639929522,50.867897804151305,24,52.69916683691436,-1.8312690327630534
CultriX_Qwen2.5-14B-Ultimav2,CultriX/Qwen2.5-14B-Ultimav2,65.40531157785107,65.55027486976714,50.44105269414074,24,52.26807063593433,-1.8270179417935921
CultriX_Qwen2.5-14B-Unity,CultriX/Qwen2.5-14B-Unity,60.02430133657351,60.19955540977778,42.25861689291335,24,44.843636063500625,-2.585019170587273
CultriX_Qwen2.5-14B-Wernicke,CultriX/Qwen2.5-14B-Wernicke,65.42266967540358,65.68359662501574,50.64287609242263,24,52.29202042487767,-1.6491443324550374
CultriX_Qwen2.5-14B-Wernicke-SFT,CultriX/Qwen2.5-14B-Wernicke-SFT,64.4332581149106,64.60586236565513,49.33057176327372,24,50.92688245510759,-1.596310691833871
CultriX_Qwen2.5-14B-Wernicke-SLERP,CultriX/Qwen2.5-14B-Wernicke-SLERP,64.19024474917549,64.40929009604598,49.372327095724025,24,50.591585409900915,-1.2192583141768907
CultriX_Qwen2.5-14B-Wernickev3,CultriX/Qwen2.5-14B-Wernickev3,61.65596250650928,61.84146992839421,44.57627490618109,24,47.09491622417408,-2.518641317992987
CultriX_Qwen2.5-14B-partialmergept1,CultriX/Qwen2.5-14B-partialmergept1,61.34351675056414,61.51178406213535,44.5944042928325,24,46.663820023194056,-2.0694157303615555
CultriX_Qwenfinity-2.5-14B,CultriX/Qwenfinity-2.5-14B,56.29231036278424,56.550072719700324,37.259942422120695,24,39.69443144068372,-2.4344890185630277
CultriX_Qwestion-14B,CultriX/Qwestion-14B,64.32910952959556,64.5010473914054,48.75703449690036,24,50.783183721447585,-2.0261492245472255
CultriX_SeQwence-14B,CultriX/SeQwence-14B,64.91928484638083,65.05665291288973,50.16357763465521,24,51.59747654552096,-1.43389891086575
CultriX_SeQwence-14B-EvolMerge,CultriX/SeQwence-14B-EvolMerge,65.50946016316611,65.72183434723884,50.780351477179785,24,52.41176936959433,-1.6314178924145466
CultriX_SeQwence-14B-EvolMergev1,CultriX/SeQwence-14B-EvolMergev1,65.2490886998785,65.45547382762975,50.30225894842213,24,52.05252253544433,-1.7502635870222036
CultriX_SeQwence-14B-v5,CultriX/SeQwence-14B-v5,65.02343343169589,65.17093605796943,49.99573116031767,24,51.741175279180986,-1.7454441188633183
CultriX_SeQwence-14Bv1,CultriX/SeQwence-14Bv1,63.218191286235026,63.446737271034465,47.19089791628922,24,49.25039722907418,-2.059499312784965
CultriX_SeQwence-14Bv2,CultriX/SeQwence-14Bv2,62.80159694497483,63.04512627108576,46.52922387651957,24,48.675602294434164,-2.1463784179145904
CultriX_SeQwence-14Bv3,CultriX/SeQwence-14Bv3,62.76688074986981,63.02253848409947,46.38536750450479,24,48.62770271654749,-2.242335212042697
DRXD1000_Atlas-7B,DRXD1000/Atlas-7B,32.824162471793095,33.021766977601345,7.540207541436388,24,7.314316789295468,0.22589075214091991
DRXD1000_Phoenix-7B,DRXD1000/Phoenix-7B,39.00364520048603,39.31566034728218,15.620179664331877,24,15.840441653122546,-0.2202619887906696
DUAL-GPO_zephyr-7b-ipo-0k-15k-i1,DUAL-GPO/zephyr-7b-ipo-0k-15k-i1,44.471445929526126,44.727124475659544,22.65864266009636,24,23.38462517027292,-0.7259825101765607
DZgas_GIGABATEMAN-7B,DZgas/GIGABATEMAN-7B,50.14754382919632,50.32184342862755,29.827516654013998,24,31.216206154743304,-1.3886895007293063
Daemontatox_AetherDrake-SFT,Daemontatox/AetherDrake-SFT,48.44645026905051,48.72007550722026,27.13925232163005,24,28.86912683829651,-1.7298745166664595
Daemontatox_AetherSett,Daemontatox/AetherSett,54.38291963200833,54.51624435465484,34.7441456018993,24,37.059954656916915,-2.315809055017617
Daemontatox_AetherTOT,Daemontatox/AetherTOT,50.40791529248394,50.660563424720635,29.43639149563461,24,31.575452988893314,-2.139061493258705
Daemontatox_AetherUncensored,Daemontatox/AetherUncensored,44.59295261239368,44.631282805144956,21.678618361970496,24,23.55227369287626,-1.8736553309057626
Daemontatox_Cogito-MIS,Daemontatox/Cogito-MIS,50.477347682693974,50.59981143086196,29.075970117521223,24,31.67125214466665,-2.5952820271454264
Daemontatox_CogitoDistil,Daemontatox/CogitoDistil,36.53879534802986,36.76766046141686,11.94875947902338,24,12.43957162316905,-0.49081214414566965
Daemontatox_CogitoZ,Daemontatox/CogitoZ,66.98489845512931,67.34487392645502,53.889571248021504,24,54.447501429777766,-0.5579301817562623
Daemontatox_CogitoZ14,Daemontatox/CogitoZ14,62.836313140079845,62.97514788808328,46.47935186892328,24,48.72350187232081,-2.244150003397529
Daemontatox_DocumentCogito,Daemontatox/DocumentCogito,51.05016490192675,51.11563719111275,29.79360859597188,24,32.461595179796696,-2.667986583824817
Daemontatox_Llama3.3-70B-CogniLink,Daemontatox/Llama3.3-70B-CogniLink,66.68981079673668,66.68327758293489,52.12466257626164,24,54.04035501774109,-1.9156924414794503
Daemontatox_Llama_cot,Daemontatox/Llama_cot,47.94306544002777,48.38374335391873,26.866582717626454,24,28.17458295893982,-1.3080002413133656
Daemontatox_MawaredT1,Daemontatox/MawaredT1,51.88335358444714,52.14815439293661,31.900788297617016,24,33.611185049076745,-1.7103967514597294
Daemontatox_Mini_QwQ,Daemontatox/Mini_QwQ,55.30289880229127,55.4898906584336,36.21028479375264,24,38.32929347091365,-2.1190086771610055
Daemontatox_NemoR,Daemontatox/NemoR,51.88335358444714,51.940676884463606,31.605520137148783,24,33.611185049076745,-2.005664911927962
Daemontatox_PathFinderAI2.0,Daemontatox/PathFinderAI2.0,66.5335879187641,66.89757304687726,52.95651298557802,24,53.82480691725107,-0.868293931673044
Daemontatox_PathFinderAi3.0,Daemontatox/PathFinderAi3.0,68.47769484464503,68.84221416328997,55.53835541644173,24,56.507183278904535,-0.9688278624628026
Daemontatox_PathfinderAI,Daemontatox/PathfinderAI,66.27321645547649,66.67854331232542,52.64654733435329,24,53.465560083101074,-0.819012748747781
Daemontatox_Phi-4-COT,Daemontatox/Phi-4-COT,61.53445582364173,61.7293386883347,45.34299043065811,24,46.92726770157073,-1.5842772709126152
Daemontatox_PixelParse_AI,Daemontatox/PixelParse_AI,50.09546953653879,50.34307630533988,29.03185731417456,24,31.144356787913292,-2.1124994737387333
Daemontatox_RA2.0,Daemontatox/RA2.0,48.65474743968061,48.88687006782508,28.471838145021334,24,29.156524305616532,-0.6846861605951986
Daemontatox_RA_Reasoner,Daemontatox/RA_Reasoner,60.35410519007117,60.53692417205034,43.07300777347365,24,45.29868205342399,-2.22567427995034
Daemontatox_RA_Reasoner2.0,Daemontatox/RA_Reasoner2.0,60.49296997049123,60.62469551969276,43.07006895743249,24,45.490280364970666,-2.4202114075381758
Daemontatox_ReasonTest,Daemontatox/ReasonTest,54.07047387606318,54.3526397621609,35.37503681384339,24,36.6288584559369,-1.2538216420935129
Daemontatox_Research_PathfinderAI,Daemontatox/Research_PathfinderAI,28.363131400798473,28.7225755504323,1.4263456550462994,24,1.159221030858497,0.2671246241878025
Daemontatox_SphinX,Daemontatox/SphinX,54.26141294914078,54.40583486084487,34.71245082713039,24,36.89230613431358,-2.179855307183189
Daemontatox_Sphinx2.0,Daemontatox/Sphinx2.0,64.48533240756814,64.72839766715312,49.39675153748764,24,50.99873182193762,-1.6019802844499793
Daemontatox_TinySphinx,Daemontatox/TinySphinx,32.89359486200313,33.09840424087135,6.54657571552213,24,7.410115945068806,-0.8635402295466754
Daemontatox_TinySphinx2.0,Daemontatox/TinySphinx2.0,31.48758896024996,31.68407073661037,5.004028710418718,24,5.47018304065871,-0.4661543302399913
Daemontatox_Zirel-7B-Math,Daemontatox/Zirel-7B-Math,54.191980558930744,54.47698777469486,34.93944104913604,24,36.79650697854024,-1.8570659294042002
Daemontatox_Zirel_1.5,Daemontatox/Zirel_1.5,39.593820517271304,39.846692549996334,15.082126333167832,24,16.654734477195916,-1.5726081440280844
Daemontatox_mini-Cogito-R1,Daemontatox/mini-Cogito-R1,32.66793959382052,32.804918751750776,6.038995128638223,24,7.098768688805459,-1.059773560167236
Daemontatox_mini_Pathfinder,Daemontatox/mini_Pathfinder,39.350807151536195,39.556911910803755,16.03002789836758,24,16.319437431989243,-0.28940953362166155
Dampfinchen_Llama-3.1-8B-Ultra-Instruct,Dampfinchen/Llama-3.1-8B-Ultra-Instruct,52.50824509633744,52.575324522465735,32.49458680420566,24,34.47337745103679,-1.9787906468311292
Danielbrdz_Barcenas-10b,Danielbrdz/Barcenas-10b,61.01371289706648,61.20828494270083,43.769694605609374,24,46.20877403327071,-2.4390794276613335
Danielbrdz_Barcenas-14b-Phi-3-medium-ORPO,Danielbrdz/Barcenas-14b-Phi-3-medium-ORPO,64.25967713938552,64.45272589817267,51.029418403280296,24,50.68738456567424,0.34203383760605277
Danielbrdz_Barcenas-14b-phi-4,Danielbrdz/Barcenas-14b-phi-4,67.48828328415206,67.69303819643072,53.25769202541582,24,55.14204530913448,-1.88435328371866
Danielbrdz_Barcenas-14b-phi-4-v2,Danielbrdz/Barcenas-14b-phi-4-v2,65.75247352890123,65.73002324945257,50.20692953827006,24,52.747066414801026,-2.5401368765309655
Danielbrdz_Barcenas-3b-GRPO,Danielbrdz/Barcenas-3b-GRPO,44.089567783370946,44.1435151751103,21.13661740394343,24,22.857729813519562,-1.7211124095761328
Danielbrdz_Barcenas-Llama3-8b-ORPO,Danielbrdz/Barcenas-Llama3-8b-ORPO,49.62680090262107,49.865578559911235,28.600623499981847,24,30.497712486443262,-1.8970889864614158
Danielbrdz_Barcenas-R1-Qwen-1.5b,Danielbrdz/Barcenas-R1-Qwen-1.5b,35.74032286061448,35.87201118739295,10.491260075913582,24,11.33788133177566,-0.8466212558620789
Dans-DiscountModels_12b-mn-dans-reasoning-test-2,Dans-DiscountModels/12b-mn-dans-reasoning-test-2,47.70005207429266,48.0703331470414,26.108938446170427,24,27.839285913733132,-1.730347467562705
Dans-DiscountModels_12b-mn-dans-reasoning-test-3,Dans-DiscountModels/12b-mn-dans-reasoning-test-3,48.29022739107794,48.38875328994569,25.84864126816548,24,28.653578737806512,-2.8049374696410325
Dans-DiscountModels_Dans-Instruct-CoreCurriculum-12b-ChatML,Dans-DiscountModels/Dans-Instruct-CoreCurriculum-12b-ChatML,52.334664120812356,52.44140792253768,26.046417064819565,24,34.233879561603445,-8.18746249678388
Dans-DiscountModels_Dans-Instruct-Mix-8b-ChatML,Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML,47.14459295261239,47.381718163079235,26.33639354405325,24,27.072892667546427,-0.736499123493175
Dans-DiscountModels_Dans-Instruct-Mix-8b-ChatML-V0.1.0,Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.0,47.5785453914251,47.74765621977729,26.737651950701505,24,27.671637391129796,-0.933985440428291
Dans-DiscountModels_Dans-Instruct-Mix-8b-ChatML-V0.1.1,Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.1,47.248741537927444,47.48653313732897,26.412550636134668,24,27.216591401206436,-0.8040407650717682
Dans-DiscountModels_Dans-Instruct-Mix-8b-ChatML-V0.2.0,Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.2.0,46.05103280680437,46.24263551503409,24.734770612245036,24,25.564055964116356,-0.8292853518713201
Dans-DiscountModels_Mistral-7b-v0.3-Test-E0.7,Dans-DiscountModels/Mistral-7b-v0.3-Test-E0.7,47.38760631834751,47.502206530533634,26.820762256757718,24,27.40818971275311,-0.5874274559953925
Dans-DiscountModels_mistral-7b-test-merged,Dans-DiscountModels/mistral-7b-test-merged,48.75889602499566,48.76783601206864,28.94100499482477,24,29.300223039276535,-0.3592180444517652
Darkknight535_OpenCrystal-12B-L3,Darkknight535/OpenCrystal-12B-L3,51.987502169762195,52.225985049455154,31.84449091545611,24,33.754883782736755,-1.9103928672806454
DavidAU_DeepHermes-3-Llama-3-8B-Preview-16.5B-Brainstorm,DavidAU/DeepHermes-3-Llama-3-8B-Preview-16.5B-Brainstorm,47.43968061100503,47.622319831146534,24.9087539518445,24,27.48003907958311,-2.571285127738612
DavidAU_DeepSeek-BlackRoot-R1-Distill-Llama-3.1-8B,DavidAU/DeepSeek-BlackRoot-R1-Distill-Llama-3.1-8B,48.60267314702308,48.869386254508804,27.61664414777965,24,29.084674938786527,-1.4680307910068784
DavidAU_DeepSeek-Grand-Horror-SMB-R1-Distill-Llama-3.1-16B,DavidAU/DeepSeek-Grand-Horror-SMB-R1-Distill-Llama-3.1-16B,44.61031070994619,44.87806269834672,22.777139438535443,24,23.576223481819593,-0.7990840432841502
